date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_mean,daylight_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant
2022-09-30 21:00:00+00:00,0.0,35.8695,20.8195,29.240332,25.766397,0.0,15.281989,29.471163,0.0,35.8695
2022-10-01 21:00:00+00:00,2.0,37.2195,21.369501,29.904917,26.547842,0.0,22.881958,17.969208,2.0,37.2195
2022-10-02 21:00:00+00:00,2.0,37.3195,21.369501,30.390333,26.973772,0.0,14.512064,106.09775,2.0,37.3195
2022-10-03 21:00:00+00:00,0.0,36.5195,24.469501,30.284086,27.660538,0.0,13.276144,67.591774,0.0,36.5195
2022-10-04 21:00:00+00:00,0.0,36.6195,23.719501,30.631998,28.54818,0.0,15.509274,117.612915,0.0,36.6195
2022-10-05 21:00:00+00:00,0.0,36.4695,24.5695,30.452835,27.198061,0.0,15.517629,4.6162972,0.0,36.4695
2022-10-06 21:00:00+00:00,0.0,36.669502,21.969501,29.998667,26.407042,0.0,13.779114,346.9785,0.0,36.669502
2022-10-07 21:00:00+00:00,0.0,37.0695,21.0195,29.713251,25.973814,0.0,19.110542,5.685413,0.0,37.0695
2022-10-08 21:00:00+00:00,0.0,35.8695,22.3195,29.523668,26.345032,0.0,18.844202,141.88713,0.0,35.8695
2022-10-09 21:00:00+00:00,0.0,35.669502,20.8195,29.096586,25.430407,0.0,17.782686,156.29358,0.0,35.669502
2022-10-10 21:00:00+00:00,0.0,36.1195,21.369501,29.844507,26.495142,0.0,16.135872,3.4063976,0.0,36.1195
2022-10-11 21:00:00+00:00,0.0,35.5195,20.8195,28.761168,24.845955,0.0,25.071098,41.493813,0.0,35.5195
2022-10-12 21:00:00+00:00,0.0,34.919502,20.0695,27.998665,24.674149,0.0,22.3229,69.58298,0.0,34.919502
2022-10-13 21:00:00+00:00,0.0,33.5195,20.8195,27.721586,25.403433,0.0,16.363178,162.64584,0.0,33.5195
2022-10-14 21:00:00+00:00,0.0,34.169502,21.6695,28.198668,25.62158,0.0,14.277983,116.35175,0.0,34.169502
2022-10-15 21:00:00+00:00,0.0,34.8695,21.0195,28.32158,24.942556,0.0,15.629972,150.30809,0.0,34.8695
2022-10-16 21:00:00+00:00,1.0,34.3695,21.5695,27.838255,24.494125,0.0,14.565548,153.435,1.0,34.3695
2022-10-17 21:00:00+00:00,1.0,34.8695,20.8195,28.550756,25.368622,0.0,13.339445,161.4639,1.0,34.8695
2022-10-18 21:00:00+00:00,1.0,35.0695,21.0695,28.413248,25.123917,0.0,17.873556,327.07205,1.0,35.0695
2022-10-19 21:00:00+00:00,0.0,34.7195,20.719501,27.973663,24.348383,0.0,18.089775,263.794,0.0,34.7195
2022-10-20 21:00:00+00:00,0.0,34.7195,19.3195,27.569502,23.601164,0.0,17.309975,166.44278,0.0,34.7195
2022-10-21 21:00:00+00:00,0.0,33.6195,20.3195,27.121584,23.10724,0.0,18.899143,155.54985,0.0,33.6195
2022-10-22 21:00:00+00:00,0.0,33.919502,21.2695,27.08825,23.599617,0.0,17.193533,153.38985,0.0,33.919502
2022-10-23 21:00:00+00:00,0.0,33.8695,20.119501,27.16117,24.227549,0.0,16.1198,171.79285,0.0,33.8695
2022-10-24 21:00:00+00:00,0.0,33.8195,21.369501,27.129915,23.836113,0.0,14.113652,136.82986,0.0,33.8195
2022-10-25 21:00:00+00:00,1.0,32.419502,19.7695,25.846582,22.464178,0.0,13.584932,144.76595,1.0,32.419502
2022-10-26 21:00:00+00:00,1.0,32.3695,19.1695,25.686167,22.307379,0.0,19.33639,155.0104,1.0,32.3695
2022-10-27 21:00:00+00:00,1.0,33.669502,18.619501,26.304916,22.83011,0.0,15.530151,222.87889,1.0,33.669502
2022-10-28 21:00:00+00:00,1.0,33.169502,19.0695,26.684082,23.02036,0.0,20.991426,234.55286,1.0,33.169502
2022-10-29 21:00:00+00:00,1.0,33.5695,21.2695,26.898666,23.383873,0.0,16.199999,146.0864,1.0,33.5695
2022-10-30 21:00:00+00:00,1.0,33.7195,18.219501,26.427834,22.626768,0.0,17.377226,163.02992,1.0,33.7195
2022-10-31 21:00:00+00:00,1.0,33.8695,18.619501,26.72367,23.684164,0.0,18.089775,182.66472,1.0,33.8695
2022-11-01 21:00:00+00:00,1.0,32.919502,20.469501,26.871588,24.092278,0.0,22.366402,178.74973,1.0,32.919502
2022-11-02 21:00:00+00:00,1.0,33.3195,21.119501,27.134087,23.816137,0.0,32.44996,222.61398,1.0,33.3195
2022-11-03 21:00:00+00:00,1.0,28.119501,18.3195,23.373667,21.857504,0.0,19.562946,48.324368,1.0,28.119501
2022-11-04 21:00:00+00:00,1.0,28.2695,18.119501,23.498667,21.5936,0.0,23.000591,122.14147,1.0,28.2695
2022-11-05 21:00:00+00:00,1.0,33.169502,19.2695,26.021582,23.76815,0.0,21.829777,167.45784,1.0,33.169502
2022-11-06 21:00:00+00:00,0.0,33.5195,19.9195,26.62158,23.671537,0.0,28.961546,246.33273,0.0,33.5195
2022-11-07 21:00:00+00:00,0.0,34.0195,18.5695,26.225748,23.347525,0.0,35.58905,227.716,0.0,34.0195
2022-11-08 21:00:00+00:00,0.0,31.619501,19.119501,25.704918,22.458023,0.0,18.043148,96.34011,0.0,31.619501
2022-11-09 21:00:00+00:00,1.0,32.669502,20.119501,26.338251,21.603645,0.0,30.124065,158.07515,1.0,32.669502
2022-11-10 21:00:00+00:00,1.0,31.619501,20.969501,26.115335,21.718735,0.0,35.589054,160.99988,1.0,31.619501
2022-11-11 21:00:00+00:00,1.0,31.219501,18.8195,25.363249,22.05597,0.0,21.38897,159.51762,1.0,31.219501
2022-11-12 21:00:00+00:00,0.0,30.6695,19.5195,25.190332,22.831469,0.0,14.021525,150.14424,0.0,30.6695
2022-11-13 21:00:00+00:00,0.0,31.0195,17.369501,24.22367,21.386862,0.0,18.0,147.00711,0.0,31.0195
2022-11-14 21:00:00+00:00,0.0,31.4195,17.869501,24.777838,21.235195,0.0,20.418695,164.50795,0.0,31.4195
2022-11-15 21:00:00+00:00,0.0,30.869501,18.6695,24.944502,21.10375,0.0,28.943642,175.99402,0.0,30.869501
2022-11-16 21:00:00+00:00,1.0,30.969501,19.8195,25.377838,21.47983,0.0,27.021591,173.40302,1.0,30.969501
2022-11-17 21:00:00+00:00,1.0,29.369501,18.3195,24.22367,21.432611,0.0,17.595861,73.3568,1.0,29.369501
2022-11-18 21:00:00+00:00,1.0,26.5195,15.8195,20.91117,19.99473,0.0,20.969807,61.740555,1.0,26.5195
2022-11-19 21:00:00+00:00,1.0,24.3195,14.8195,19.257002,15.85473,0.0,23.377836,8.474316,1.0,24.3195
2022-11-20 21:00:00+00:00,0.0,24.469501,13.2695,18.600748,15.444866,0.0,20.780453,345.526,0.0,24.469501
2022-11-21 21:00:00+00:00,0.0,25.119501,12.0695,18.321583,15.17347,0.0,12.313893,346.13144,0.0,25.119501
2022-11-22 21:00:00+00:00,0.0,26.5195,12.669499,19.861168,17.114443,0.0,12.371645,97.728546,0.0,26.5195
2022-11-23 21:00:00+00:00,1.0,27.6695,14.1195,20.648668,16.411722,0.0,24.29133,157.62595,1.0,27.6695
2022-11-24 21:00:00+00:00,2.0,29.0195,16.969501,22.625748,18.75559,0.0,27.248457,159.50131,2.0,29.0195
2022-11-25 21:00:00+00:00,0.0,29.719501,16.869501,23.357002,20.276192,0.0,20.008356,152.77138,0.0,29.719501
2022-11-26 21:00:00+00:00,0.0,29.1695,17.119501,22.982,20.240404,0.0,14.578888,151.9822,0.0,29.1695
2022-11-27 21:00:00+00:00,1.0,28.369501,16.5195,22.436167,19.52202,0.0,17.072504,155.69202,1.0,28.369501
2022-11-28 21:00:00+00:00,1.0,27.219501,15.0195,21.332003,19.03382,0.0,17.283749,147.80142,1.0,27.219501
2022-11-29 21:00:00+00:00,1.0,27.869501,14.669499,21.419502,18.201677,0.0,19.826164,151.4549,1.0,27.869501
2022-11-30 21:00:00+00:00,1.0,27.219501,15.7195,21.396585,18.496317,0.0,14.145756,146.4233,1.0,27.219501
2022-12-01 21:00:00+00:00,2.0,27.5695,16.119501,21.58825,19.006336,0.0,11.928989,120.20317,2.0,27.5695
2022-12-02 21:00:00+00:00,0.0,26.5695,13.4695,20.657,18.044477,0.0,16.87398,142.45305,0.0,26.5695
2022-12-03 21:00:00+00:00,1.0,28.8195,13.8195,21.440332,18.231384,0.0,17.339897,181.81561,1.0,28.8195
2022-12-04 21:00:00+00:00,1.0,28.7695,17.969501,23.134085,19.439972,0.0,25.20257,179.00684,1.0,28.7695
2022-12-05 21:00:00+00:00,0.0,28.2695,16.7695,22.659082,19.203733,0.0,25.922499,167.30042,0.0,28.2695
2022-12-06 21:00:00+00:00,1.0,25.7695,15.7695,20.80075,18.954882,0.0,15.986593,53.26186,1.0,25.7695
2022-12-07 21:00:00+00:00,3.0,24.3195,14.919499,19.248667,18.417208,0.0,19.881649,62.147305,3.0,24.3195
2022-12-08 21:00:00+00:00,3.0,21.2695,14.5695,17.402834,15.55049,0.0,19.64228,46.495094,3.0,21.2695
2022-12-09 21:00:00+00:00,63.0,16.5695,10.419499,13.484084,11.948314,10.0,18.584509,10.769355,63.0,16.5695
2022-12-10 21:00:00+00:00,0.0,18.0195,8.2695,12.719499,11.303956,0.0,9.007196,42.672184,0.0,18.0195
2022-12-11 21:00:00+00:00,2.0,19.969501,9.8195,13.973666,12.017835,0.0,17.31746,151.23242,2.0,19.969501
2022-12-12 21:00:00+00:00,2.0,21.869501,10.419499,15.450748,12.924615,0.0,18.335276,140.5799,2.0,21.869501
2022-12-13 21:00:00+00:00,0.0,24.469501,11.419499,16.92575,14.294677,0.0,16.610792,156.44919,0.0,24.469501
2022-12-14 21:00:00+00:00,0.0,24.969501,12.0195,17.827833,15.368566,0.0,17.782686,156.71234,0.0,24.969501
2022-12-15 21:00:00+00:00,1.0,23.1695,11.8195,17.359085,15.420947,0.0,16.039202,325.6196,1.0,23.1695
2022-12-16 21:00:00+00:00,3.0,20.4195,12.0195,15.596583,13.93929,0.0,15.827721,4.9294615,3.0,20.4195
2022-12-17 21:00:00+00:00,0.0,19.5195,9.6195,14.388252,12.457622,0.0,13.5515,343.11002,0.0,19.5195
2022-12-18 21:00:00+00:00,0.0,19.469501,8.5695,13.73825,10.824131,0.0,12.57426,337.2724,0.0,19.469501
2022-12-19 21:00:00+00:00,1.0,21.1695,8.5695,14.652832,11.934445,0.0,10.853866,104.03626,1.0,21.1695
2022-12-20 21:00:00+00:00,1.0,22.219501,8.2695,15.35075,11.909649,0.0,14.986553,143.73221,1.0,22.219501
2022-12-21 21:00:00+00:00,3.0,24.2695,10.419499,17.492418,13.6576805,0.0,20.774214,150.66533,3.0,24.2695
2022-12-22 21:00:00+00:00,51.0,23.5695,13.3695,18.590332,13.43452,1.0,39.378475,158.0249,51.0,23.5695
2022-12-23 21:00:00+00:00,2.0,21.869501,13.3195,17.661165,14.997741,0.0,17.81909,297.4422,2.0,21.869501
2022-12-24 21:00:00+00:00,2.0,19.869501,8.6195,14.807,12.604973,0.0,16.595179,19.24965,2.0,19.869501
2022-12-25 21:00:00+00:00,53.0,19.2695,10.2695,14.652832,11.606132,4.0,24.514387,122.68959,53.0,19.2695
2022-12-26 21:00:00+00:00,1.0,21.4195,8.0695,14.531999,11.002017,0.0,25.488914,252.36984,1.0,21.4195
2022-12-27 21:00:00+00:00,0.0,16.369501,7.5695,11.644501,7.5894456,0.0,26.525429,342.76678,0.0,16.369501
2022-12-28 21:00:00+00:00,0.0,16.5695,4.7194996,10.511168,7.301149,0.0,13.237039,27.59719,0.0,16.5695
2022-12-29 21:00:00+00:00,61.0,12.3195,7.5195,9.87575,7.1792984,11.0,12.864649,123.48619,61.0,12.3195
2022-12-30 21:00:00+00:00,51.0,15.419499,8.4695,11.471583,9.677833,4.0,12.979984,123.36031,51.0,15.419499
2022-12-31 21:00:00+00:00,2.0,16.969501,8.1195,11.977834,10.529039,0.0,13.797913,92.257355,2.0,16.969501
2023-01-01 21:00:00+00:00,63.0,14.0195,8.669499,11.094501,9.851603,12.0,11.923557,46.13998,63.0,14.0195
2023-01-02 21:00:00+00:00,63.0,16.9195,10.7195,13.294499,12.346696,12.0,16.575644,136.67326,63.0,16.9195
2023-01-03 21:00:00+00:00,61.0,19.119501,10.8695,14.559085,12.255786,7.0,34.68166,155.67076,61.0,19.119501
2023-01-04 21:00:00+00:00,63.0,15.5195,13.0695,14.323667,13.47577,19.0,18.678415,358.20612,63.0,15.5195
2023-01-05 21:00:00+00:00,63.0,14.169499,10.3195,11.696583,10.059484,22.0,19.130875,32.160618,63.0,14.169499
2023-01-06 21:00:00+00:00,3.0,16.3195,10.0195,12.917417,12.083457,0.0,9.565437,23.37567,3.0,16.3195
2023-01-07 21:00:00+00:00,3.0,16.619501,10.0695,13.104916,11.846783,0.0,17.287498,131.0678,3.0,16.619501
2023-01-08 21:00:00+00:00,51.0,18.5695,11.7195,14.913251,12.506986,1.0,30.955812,155.80241,51.0,18.5695
2023-01-09 21:00:00+00:00,63.0,16.869501,8.5695,14.329917,11.8609085,6.0,28.185953,323.97253,63.0,16.869501
2023-01-10 21:00:00+00:00,3.0,11.2195,7.0195,9.202834,6.1115017,0.0,20.478907,1.6205355,3.0,11.2195
2023-01-11 21:00:00+00:00,53.0,13.169499,8.2695,10.071584,7.544521,2.0,12.496719,76.52127,53.0,13.169499
2023-01-12 21:00:00+00:00,61.0,15.7695,7.0695,10.871583,8.135341,2.0,20.240198,146.98378,61.0,15.7695
2023-01-13 21:00:00+00:00,51.0,17.0695,9.3695,12.938249,10.283042,3.0,28.657898,152.19499,51.0,17.0695
2023-01-14 21:00:00+00:00,61.0,20.6695,12.5695,15.794499,15.208093,5.0,15.725037,148.5172,61.0,20.6695
2023-01-15 21:00:00+00:00,3.0,19.8195,11.2195,15.3236685,14.470191,0.0,25.922499,130.18906,3.0,19.8195
2023-01-16 21:00:00+00:00,2.0,20.1695,10.5195,15.698666,13.438176,0.0,30.758411,298.7605,2.0,20.1695
2023-01-17 21:00:00+00:00,1.0,15.2195,7.8195,10.615333,7.490709,0.0,22.26477,335.00174,1.0,15.2195
2023-01-18 21:00:00+00:00,1.0,15.7695,6.3694997,10.132001,7.282517,0.0,17.57744,340.3079,1.0,15.7695
2023-01-19 21:00:00+00:00,0.0,16.219501,5.9195,10.50075,8.692926,0.0,10.233123,10.234729,0.0,16.219501
2023-01-20 21:00:00+00:00,0.0,17.9195,7.5695,11.971583,9.809613,0.0,15.629971,140.58533,0.0,17.9195
2023-01-21 21:00:00+00:00,1.0,19.469501,8.7195,13.202832,10.624699,0.0,21.933426,141.49554,1.0,19.469501
2023-01-22 21:00:00+00:00,53.0,17.8195,9.2195,13.317416,11.537932,3.0,16.992609,129.2714,53.0,17.8195
2023-01-23 21:00:00+00:00,2.0,18.3195,9.919499,13.559082,11.793723,0.0,22.66857,128.25117,2.0,18.3195
2023-01-24 21:00:00+00:00,55.0,15.1195,9.8195,12.565333,11.278104,13.0,19.346441,117.882835,55.0,15.1195
2023-01-25 21:00:00+00:00,53.0,17.4195,10.3695,13.246582,12.201244,6.0,18.723461,23.022932,53.0,17.4195
2023-01-26 21:00:00+00:00,3.0,15.5695,7.7194996,11.648667,9.567697,0.0,15.0038395,33.604317,3.0,15.5695
2023-01-27 21:00:00+00:00,0.0,15.419499,5.9195,10.098666,8.022539,0.0,9.9571085,115.64095,0.0,15.419499
2023-01-28 21:00:00+00:00,1.0,20.0695,6.9694996,12.854916,10.52979,0.0,19.171478,220.8781,1.0,20.0695
2023-01-29 21:00:00+00:00,1.0,22.4195,9.2695,14.977834,12.307815,0.0,19.67195,192.09474,1.0,22.4195
2023-01-30 21:00:00+00:00,2.0,25.619501,10.9695,17.490334,14.606297,0.0,23.266697,170.26558,2.0,25.619501
2023-01-31 21:00:00+00:00,1.0,22.719501,14.1195,18.290335,16.599789,0.0,27.77838,316.98343,1.0,22.719501
2023-02-01 21:00:00+00:00,51.0,23.119501,12.169499,16.432001,15.00822,2.0,20.188908,340.04416,51.0,23.119501
2023-02-02 21:00:00+00:00,0.0,17.9195,8.7695,13.117416,9.906943,0.0,20.633371,19.220415,0.0,17.9195
2023-02-03 21:00:00+00:00,0.0,19.7695,7.5195,13.492416,9.995057,0.0,23.068108,133.1651,0.0,19.7695
2023-02-04 21:00:00+00:00,0.0,25.1695,10.7695,18.257,15.249767,0.0,25.233404,159.34363,0.0,25.1695
2023-02-05 21:00:00+00:00,1.0,29.0695,14.669499,21.340332,17.220205,0.0,30.30208,175.44014,1.0,29.0695
2023-02-06 21:00:00+00:00,1.0,25.3195,14.5695,20.404915,16.256248,0.0,26.729847,289.28503,1.0,25.3195
2023-02-07 21:00:00+00:00,1.0,22.119501,10.2195,15.763249,12.756955,0.0,15.021105,19.388657,1.0,22.119501
2023-02-08 21:00:00+00:00,1.0,18.0695,8.7695,13.227833,9.021861,0.0,17.533146,18.37298,1.0,18.0695
2023-02-09 21:00:00+00:00,1.0,18.3195,7.2194996,12.946584,8.702077,0.0,20.991426,119.4124,1.0,18.3195
2023-02-10 21:00:00+00:00,1.0,22.869501,10.0195,16.048666,10.512916,0.0,30.962091,147.3544,1.0,22.869501
2023-02-11 21:00:00+00:00,1.0,29.5195,13.3695,20.394503,16.369455,0.0,25.071096,172.38567,1.0,29.5195
2023-02-12 21:00:00+00:00,1.0,24.219501,12.5695,17.584085,13.992405,0.0,23.051247,33.173233,1.0,24.219501
2023-02-13 21:00:00+00:00,1.0,23.5695,9.5195,16.415333,13.534499,0.0,21.129883,90.91331,1.0,23.5695
2023-02-14 21:00:00+00:00,1.0,28.4195,11.919499,19.87575,16.644827,0.0,20.447239,8.318438,1.0,28.4195
2023-02-15 21:00:00+00:00,1.0,18.9195,10.1195,14.156999,9.238252,0.0,29.714724,12.565572,1.0,18.9195
2023-02-16 21:00:00+00:00,0.0,17.619501,8.7195,12.415333,7.109158,0.0,27.609911,15.462118,0.0,17.619501
2023-02-17 21:00:00+00:00,1.0,18.219501,7.9195,12.42575,6.918361,0.0,23.499481,1.9903492,1.0,18.219501
2023-02-18 21:00:00+00:00,1.0,19.6695,7.7194996,13.346584,8.41724,0.0,15.84409,8.932471,1.0,19.6695
2023-02-19 21:00:00+00:00,1.0,21.869501,8.419499,14.988251,10.962451,0.0,10.703569,58.438213,1.0,21.869501
2023-02-20 21:00:00+00:00,1.0,27.2695,10.5195,18.76325,14.285515,0.0,16.055355,156.71584,1.0,27.2695
2023-02-21 21:00:00+00:00,1.0,29.0695,14.0695,21.2695,17.226847,0.0,18.775303,150.9849,1.0,29.0695
2023-02-22 21:00:00+00:00,0.0,30.2695,15.3695,22.763252,17.273558,0.0,25.305208,186.74876,0.0,30.2695
2023-02-23 21:00:00+00:00,0.0,28.2695,16.969501,22.300753,18.256935,0.0,18.36353,344.419,0.0,28.2695
2023-02-24 21:00:00+00:00,1.0,28.869501,15.0695,22.01117,18.216614,0.0,23.933908,125.1622,1.0,28.869501
2023-02-25 21:00:00+00:00,1.0,30.5195,16.619501,23.529917,19.838728,0.0,16.676977,136.98517,1.0,30.5195
2023-02-26 21:00:00+00:00,0.0,31.0195,17.6695,24.038248,21.814812,0.0,28.82249,72.95846,0.0,31.0195
2023-02-27 21:00:00+00:00,0.0,26.369501,15.0695,20.559084,17.74146,0.0,22.691423,32.479042,0.0,26.369501
2023-02-28 21:00:00+00:00,51.0,24.969501,16.369501,20.057001,17.359232,1.0,17.377226,64.73923,51.0,24.969501
2023-03-01 21:00:00+00:00,0.0,27.0695,14.1195,21.03825,17.844065,0.0,16.42247,133.90259,0.0,27.0695
2023-03-02 21:00:00+00:00,0.0,28.8195,14.669499,21.959085,17.557932,0.0,24.464113,139.32326,0.0,28.8195
2023-03-03 21:00:00+00:00,1.0,31.9195,16.869501,24.20075,19.747404,0.0,21.566973,155.56906,1.0,31.9195
2023-03-04 21:00:00+00:00,1.0,32.669502,17.9195,25.467417,21.38793,0.0,21.370783,163.34612,1.0,32.669502
2023-03-05 21:00:00+00:00,1.0,32.2195,19.369501,25.913254,20.853369,0.0,29.723444,161.51018,1.0,32.2195
2023-03-06 21:00:00+00:00,2.0,32.169502,19.9195,26.019503,20.778772,0.0,33.092594,159.591,2.0,32.169502
2023-03-07 21:00:00+00:00,2.0,32.169502,19.8195,25.898672,20.47901,0.0,35.06629,151.30925,2.0,32.169502
2023-03-08 21:00:00+00:00,3.0,33.9695,19.1695,25.86117,21.167152,0.0,29.869154,154.54147,3.0,33.9695
2023-03-09 21:00:00+00:00,51.0,27.5195,16.369501,21.700747,18.634203,2.0,33.40249,26.715565,51.0,27.5195
2023-03-10 21:00:00+00:00,1.0,25.619501,14.8195,19.744497,17.075098,0.0,22.657131,51.453594,1.0,25.619501
2023-03-11 21:00:00+00:00,51.0,26.619501,16.719501,21.102833,18.17424,2.0,29.784426,124.25552,51.0,26.619501
2023-03-12 21:00:00+00:00,51.0,25.4195,16.619501,20.275751,20.092323,8.0,25.651104,172.39456,51.0,25.4195
2023-03-13 21:00:00+00:00,51.0,27.0195,16.219501,21.157,21.71937,3.0,18.218275,157.01407,51.0,27.0195
2023-03-14 21:00:00+00:00,51.0,29.1695,18.369501,23.057,22.563437,1.0,27.661497,182.61162,51.0,29.1695
2023-03-15 21:00:00+00:00,0.0,26.369501,15.7695,20.523666,17.874754,0.0,20.724247,37.15839,0.0,26.369501
2023-03-16 21:00:00+00:00,0.0,26.369501,14.0695,20.111168,17.878057,0.0,16.279802,104.92102,0.0,26.369501
2023-03-17 21:00:00+00:00,51.0,29.9195,15.8195,22.377836,19.994482,1.0,23.86341,180.58311,51.0,29.9195
2023-03-18 21:00:00+00:00,1.0,29.869501,17.369501,23.342417,20.032946,0.0,36.376038,264.77036,1.0,29.869501
2023-03-19 21:00:00+00:00,0.0,30.0695,14.1195,21.882002,18.177313,0.0,24.184391,257.33762,0.0,30.0695
2023-03-20 21:00:00+00:00,0.0,25.119501,14.0695,19.809084,15.342975,0.0,26.576681,325.62906,0.0,25.119501
2023-03-21 21:00:00+00:00,0.0,25.619501,12.7195,19.396585,15.681962,0.0,22.81957,311.58823,0.0,25.619501
2023-03-22 21:00:00+00:00,1.0,26.3195,13.1195,20.334082,17.648478,0.0,12.429127,87.614105,1.0,26.3195
2023-03-23 21:00:00+00:00,3.0,26.9195,15.3195,20.942415,17.160929,0.0,21.175837,129.59036,3.0,26.9195
2023-03-24 21:00:00+00:00,1.0,31.369501,15.6195,23.523666,18.529013,0.0,33.190357,161.72346,1.0,31.369501
2023-03-25 21:00:00+00:00,53.0,25.1695,17.0195,21.53617,18.551092,6.0,31.259941,151.2764,53.0,25.1695
2023-03-26 21:00:00+00:00,1.0,27.119501,13.6195,20.879917,20.280375,0.0,20.037485,338.58688,1.0,27.119501
2023-03-27 21:00:00+00:00,0.0,27.5695,15.669499,22.1695,20.172237,0.0,14.973576,347.8531,0.0,27.5695
2023-03-28 21:00:00+00:00,0.0,27.8195,14.7195,22.0945,19.2183,0.0,14.707222,341.69427,0.0,27.8195
2023-03-29 21:00:00+00:00,2.0,31.869501,16.119501,24.267418,20.83182,0.0,28.673721,131.10919,2.0,31.869501
2023-03-30 21:00:00+00:00,1.0,33.6195,19.5195,25.850748,20.409151,0.0,37.022285,255.77036,1.0,33.6195
2023-03-31 21:00:00+00:00,1.0,23.4195,14.1195,18.627832,13.452725,0.0,31.003918,9.549866,1.0,23.4195
2023-04-01 21:00:00+00:00,2.0,23.5195,12.9695,18.154917,13.412678,0.0,21.175835,20.96968,2.0,23.5195
2023-04-02 21:00:00+00:00,0.0,25.369501,11.3695,18.746582,14.628941,0.0,14.917212,21.859997,0.0,25.369501
2023-04-03 21:00:00+00:00,1.0,28.469501,14.3195,21.686165,18.330164,0.0,12.181624,28.757027,1.0,28.469501
2023-04-04 21:00:00+00:00,1.0,29.7695,16.1695,23.654917,20.365469,0.0,11.681987,117.979385,1.0,29.7695
2023-04-05 21:00:00+00:00,2.0,33.3195,17.5195,26.382002,22.721094,0.0,14.764389,157.20938,2.0,33.3195
2023-04-06 21:00:00+00:00,3.0,32.2695,20.5195,26.250748,22.014471,0.0,34.477398,130.52504,3.0,32.2695
2023-04-07 21:00:00+00:00,51.0,28.4195,19.9195,22.8695,19.843796,6.0,26.230639,125.18471,51.0,28.4195
2023-04-08 21:00:00+00:00,1.0,31.5695,16.3195,24.540337,21.353844,0.0,18.25026,61.786236,1.0,31.5695
2023-04-09 21:00:00+00:00,2.0,31.4195,17.969501,24.965334,20.776001,0.0,31.712711,176.62288,2.0,31.4195
2023-04-10 21:00:00+00:00,63.0,32.169502,18.969501,25.87575,23.250473,3.0,29.250967,174.14276,63.0,32.169502
2023-04-11 21:00:00+00:00,51.0,34.8695,22.5695,28.213251,25.46831,1.0,36.58918,158.30023,51.0,34.8695
2023-04-12 21:00:00+00:00,51.0,30.969501,19.469501,24.21325,23.803015,1.0,25.812277,28.252289,51.0,30.969501
2023-04-13 21:00:00+00:00,63.0,26.119501,16.0195,20.5445,18.890184,3.0,22.104116,55.29668,63.0,26.119501
2023-04-14 21:00:00+00:00,51.0,26.8195,16.4195,20.467417,19.991201,1.0,12.313894,106.883194,51.0,26.8195
2023-04-15 21:00:00+00:00,61.0,27.6695,15.4695,20.17367,20.813143,4.0,19.813087,212.83783,61.0,27.6695
2023-04-16 21:00:00+00:00,53.0,24.869501,17.719501,20.96117,21.766294,8.0,20.172853,239.47778,53.0,24.869501
2023-04-17 21:00:00+00:00,51.0,28.619501,16.1695,21.940336,22.580162,1.0,27.36947,273.4857,51.0,28.619501
2023-04-18 21:00:00+00:00,2.0,26.469501,17.969501,21.507004,22.347015,0.0,32.048088,258.6901,2.0,26.469501
2023-04-19 21:00:00+00:00,1.0,28.1695,17.0695,22.265333,23.007528,0.0,15.281989,261.40414,1.0,28.1695
2023-04-20 21:00:00+00:00,1.0,29.5195,16.969501,23.273666,23.427183,0.0,16.167967,219.30144,1.0,29.5195
2023-04-21 21:00:00+00:00,53.0,30.969501,18.2695,25.036171,25.342285,1.0,20.082708,217.69832,53.0,30.969501
2023-04-22 21:00:00+00:00,53.0,32.6195,20.6695,26.304922,25.191353,1.0,22.828087,261.3475,53.0,32.6195
2023-04-23 21:00:00+00:00,2.0,34.6195,21.4195,28.76325,26.28846,0.0,28.657898,285.16837,2.0,34.6195
2023-04-24 21:00:00+00:00,3.0,33.3195,22.3195,28.298666,25.54235,0.0,21.120682,353.73135,3.0,33.3195
2023-04-25 21:00:00+00:00,53.0,30.5195,20.0695,24.87992,23.250336,7.0,27.36947,357.2971,53.0,30.5195
2023-04-26 21:00:00+00:00,51.0,31.619501,17.469501,24.952835,24.437666,2.0,14.277983,285.12405,51.0,31.619501
2023-04-27 21:00:00+00:00,2.0,35.0695,19.4195,26.896584,24.23117,0.0,32.569557,206.8765,2.0,35.0695
2023-04-28 21:00:00+00:00,0.0,35.2695,22.219501,28.76117,25.816896,0.0,25.772078,241.06306,0.0,35.2695
2023-04-29 21:00:00+00:00,1.0,35.669502,20.219501,29.11325,27.196014,0.0,17.555305,265.7412,1.0,35.669502
2023-04-30 21:00:00+00:00,0.0,34.7695,21.119501,28.496588,24.484917,0.0,23.749088,357.89267,0.0,34.7695
2023-05-01 21:00:00+00:00,1.0,33.2195,20.6695,27.479921,23.548536,0.0,17.654688,54.15947,1.0,33.2195
2023-05-02 21:00:00+00:00,1.0,34.2695,20.2695,27.942415,24.432142,0.0,19.011953,107.49969,1.0,34.2695
2023-05-03 21:00:00+00:00,0.0,34.7195,21.119501,28.515335,24.74338,0.0,23.34455,104.445145,0.0,34.7195
2023-05-04 21:00:00+00:00,0.0,34.169502,21.4195,28.302835,25.292913,0.0,16.516901,106.25139,0.0,34.169502
