date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_mean,daylight_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant
2022-07-07 21:00:00+00:00,1.0,42.669502,31.0695,36.832005,32.26504,48948.258,0.0,0.0,27.276978,4.9717674
2022-07-08 21:00:00+00:00,3.0,42.0195,29.869501,36.34242,31.813719,48916.316,0.0,0.0,29.07989,3.8074527
2022-07-09 21:00:00+00:00,3.0,42.2195,28.2695,36.144505,31.698929,48882.703,0.0,0.0,29.871325,348.4421
2022-07-10 21:00:00+00:00,1.0,41.9695,29.369501,36.229916,30.92039,48847.46,0.0,0.0,31.367552,6.7421117
2022-07-11 21:00:00+00:00,3.0,39.7195,30.719501,35.369503,30.027151,48810.645,0.0,0.0,33.96233,10.917679
2022-07-12 21:00:00+00:00,3.0,41.6195,29.3195,35.932003,31.118467,48772.31,0.0,0.0,27.869207,350.87943
2022-07-13 21:00:00+00:00,2.0,42.8695,29.6695,36.471584,31.409233,48732.504,0.0,0.0,33.487743,347.06195
2022-07-14 21:00:00+00:00,1.0,42.8695,29.619501,36.559086,31.547653,48691.266,0.0,0.0,32.41799,351.62076
2022-07-15 21:00:00+00:00,1.0,43.3695,30.0695,36.88617,31.820536,48648.66,0.0,0.0,30.147717,353.9888
2022-07-16 21:00:00+00:00,2.0,43.669502,29.6695,36.838253,32.380283,48604.73,0.0,0.0,31.129074,3.730135
2022-07-17 21:00:00+00:00,1.0,43.419502,28.5195,37.19034,33.80634,48559.527,0.0,0.0,22.218153,6.2919474
2022-07-18 21:00:00+00:00,2.0,44.2695,31.119501,38.10908,34.019154,48513.105,0.0,0.0,25.318008,13.230668
2022-07-19 21:00:00+00:00,1.0,45.0695,31.5695,38.740334,33.86264,48465.5,0.0,0.0,32.587456,14.862208
2022-07-20 21:00:00+00:00,2.0,45.0195,31.2695,38.352837,33.719707,48416.777,0.0,0.0,27.869207,3.7429347
2022-07-21 21:00:00+00:00,1.0,44.7695,32.2195,38.99867,35.06382,48366.92,0.0,0.0,26.260265,19.251917
2022-07-22 21:00:00+00:00,1.0,45.169502,30.5695,38.527832,35.95974,48315.52,0.0,0.0,25.212852,40.272778
2022-07-23 21:00:00+00:00,2.0,44.6195,30.8195,38.73409,36.42369,48262.504,0.0,0.0,14.88242,151.1596
2022-07-24 21:00:00+00:00,1.0,43.7195,30.969501,38.006996,34.77778,48207.957,0.0,0.0,29.379175,138.26375
2022-07-25 21:00:00+00:00,2.0,42.3695,30.369501,36.9195,33.78345,48151.945,0.0,0.0,21.659918,99.1315
2022-07-26 21:00:00+00:00,3.0,41.4695,29.0195,36.521584,33.529537,48094.547,0.0,0.0,19.09358,103.81709
2022-07-27 21:00:00+00:00,3.0,38.0695,31.1695,34.727833,31.620707,48035.83,0.0,0.0,30.319178,3.8654
2022-07-28 21:00:00+00:00,3.0,41.2695,28.4195,34.86742,34.105103,47975.863,0.0,0.0,20.808498,112.619995
2022-07-29 21:00:00+00:00,1.0,40.669502,29.3195,35.09659,36.155796,47914.723,0.0,0.0,27.475807,107.38705
2022-07-30 21:00:00+00:00,51.0,39.8695,31.1695,35.0195,36.862656,47852.477,0.5,2.0,17.654688,90.28225
2022-07-31 21:00:00+00:00,53.0,40.6195,28.869501,34.68409,36.69417,47789.188,0.5,1.0,16.862455,212.69939
2022-08-01 21:00:00+00:00,2.0,40.7695,30.7695,35.696583,37.247223,47724.926,0.0,0.0,21.09305,175.75388
2022-08-02 21:00:00+00:00,0.0,41.9695,31.469501,37.19867,37.54657,47659.76,0.0,0.0,17.148247,155.24623
2022-08-03 21:00:00+00:00,1.0,43.4695,32.1195,38.267414,37.6554,47593.754,0.0,0.0,25.417631,85.27464
2022-08-04 21:00:00+00:00,2.0,44.8695,31.869501,38.906998,36.837597,47526.973,0.0,0.0,25.72174,31.705181
2022-08-05 21:00:00+00:00,1.0,45.9695,31.0695,39.429924,37.153484,47459.477,0.0,0.0,19.66536,354.4684
2022-08-06 21:00:00+00:00,1.0,45.4695,32.5695,39.59033,36.355824,47391.33,0.0,0.0,28.84721,6.696281
2022-08-07 21:00:00+00:00,1.0,45.4695,31.2695,39.346584,37.45045,47322.594,0.0,0.0,19.917469,17.369585
2022-08-08 21:00:00+00:00,1.0,45.0695,32.5195,39.119503,35.794003,47253.324,0.0,0.0,31.76375,14.635788
2022-08-09 21:00:00+00:00,1.0,45.169502,32.8695,39.048664,34.50963,47183.59,0.0,0.0,32.023815,4.378743
2022-08-10 21:00:00+00:00,2.0,44.5695,33.419502,38.888252,34.787586,47113.387,0.0,0.0,32.619255,2.528691
2022-08-11 21:00:00+00:00,1.0,43.2695,32.0195,37.929916,33.22094,47042.19,0.0,0.0,36.758804,355.01044
2022-08-12 21:00:00+00:00,1.0,43.6195,32.169502,37.831997,32.773983,46969.918,0.0,0.0,34.524353,359.89822
2022-08-13 21:00:00+00:00,1.0,42.7195,30.3195,36.852837,33.405117,46896.637,0.0,0.0,23.18579,8.389745
2022-08-14 21:00:00+00:00,0.0,42.5195,27.869501,36.22367,33.279408,46822.414,0.0,0.0,21.67487,346.0562
2022-08-15 21:00:00+00:00,3.0,43.2195,28.869501,36.729916,33.282825,46747.33,0.0,0.0,27.852928,358.3337
2022-08-16 21:00:00+00:00,1.0,43.169502,30.8195,36.93825,32.430965,46671.438,0.0,0.0,27.333935,341.3373
2022-08-17 21:00:00+00:00,1.0,43.8695,30.619501,37.504917,33.436428,46594.805,0.0,0.0,20.858265,350.08557
2022-08-18 21:00:00+00:00,2.0,44.919502,31.2695,37.784084,33.578365,46517.5,0.0,0.0,20.907913,350.8887
2022-08-19 21:00:00+00:00,0.0,44.5695,29.869501,37.602837,33.148838,46439.586,0.0,0.0,26.882141,5.8545556
2022-08-20 21:00:00+00:00,2.0,44.7695,29.619501,37.865337,34.02051,46361.13,0.0,0.0,24.066206,17.887272
2022-08-21 21:00:00+00:00,2.0,44.2695,29.9195,37.825756,34.645992,46282.18,0.0,0.0,19.09358,353.63025
2022-08-22 21:00:00+00:00,2.0,42.4695,28.619501,36.900757,33.774513,46202.81,0.0,0.0,21.485697,44.230328
2022-08-23 21:00:00+00:00,2.0,41.2695,30.4195,36.200752,34.111492,46123.074,0.0,0.0,16.167967,60.708717
2022-08-24 21:00:00+00:00,2.0,40.9695,28.6695,35.494503,32.770138,46043.03,0.0,0.0,17.148247,32.387436
2022-08-25 21:00:00+00:00,3.0,40.7195,28.7695,35.304916,32.792118,45962.74,0.0,0.0,24.567198,84.8361
2022-08-26 21:00:00+00:00,2.0,40.8195,27.719501,34.93825,31.844856,45882.258,0.0,0.0,24.48,49.010147
2022-08-27 21:00:00+00:00,0.0,39.8195,26.5195,33.93617,31.137598,45801.633,0.0,0.0,23.83624,8.583544
2022-08-28 21:00:00+00:00,0.0,41.169502,26.369501,34.81742,31.557281,45720.94,0.0,0.0,20.26899,57.407467
2022-08-29 21:00:00+00:00,0.0,41.2695,26.6695,34.836163,31.302954,45640.21,0.0,0.0,20.929596,116.032326
2022-08-30 21:00:00+00:00,1.0,38.9695,26.6695,33.361168,30.467093,45559.457,0.0,0.0,18.391737,126.853584
2022-08-31 21:00:00+00:00,1.0,39.8695,26.869501,33.97367,30.838112,45478.133,0.0,0.0,17.873556,151.29091
2022-09-01 21:00:00+00:00,0.0,41.0195,26.119501,34.371586,31.479158,45396.145,0.0,0.0,17.447933,95.33909
2022-09-02 21:00:00+00:00,1.0,41.8195,26.3195,35.18825,31.530718,45313.535,0.0,0.0,21.479664,19.88778
2022-09-03 21:00:00+00:00,0.0,41.8195,27.219501,35.663254,32.224483,45230.383,0.0,0.0,19.191748,1.1123694
2022-09-04 21:00:00+00:00,0.0,42.169502,27.2695,35.89658,32.55631,45146.734,0.0,0.0,22.66857,256.44427
2022-09-05 21:00:00+00:00,0.0,42.669502,27.6695,35.369495,31.77304,45062.656,0.0,0.0,21.175835,351.24664
2022-09-06 21:00:00+00:00,0.0,42.5695,27.9195,35.51742,32.068027,44978.195,0.0,0.0,19.443333,147.84511
2022-09-07 21:00:00+00:00,0.0,41.5695,28.9195,35.534084,31.968458,44893.41,0.0,0.0,20.275383,150.82344
2022-09-08 21:00:00+00:00,0.0,42.0195,27.0695,35.502834,32.767868,44808.36,0.0,0.0,16.179987,107.76097
2022-09-09 21:00:00+00:00,0.0,41.9695,26.4195,35.357,32.918827,44723.094,0.0,0.0,20.478907,359.24863
2022-09-10 21:00:00+00:00,1.0,42.669502,27.869501,35.682003,32.36694,44637.668,0.0,0.0,36.40275,37.847134
2022-09-11 21:00:00+00:00,0.0,42.4695,26.9195,35.45283,31.8062,44552.137,0.0,0.0,30.344818,284.99115
2022-09-12 21:00:00+00:00,0.0,42.5195,27.719501,35.932003,32.13631,44466.55,0.0,0.0,20.172853,259.6337
2022-09-13 21:00:00+00:00,0.0,42.919502,26.969501,35.502834,32.296375,44380.96,0.0,0.0,20.929594,80.32179
2022-09-14 21:00:00+00:00,1.0,41.7195,28.719501,34.832,31.657461,44295.426,0.0,0.0,27.757376,55.698692
2022-09-15 21:00:00+00:00,1.0,39.1195,25.6695,32.92367,30.252253,44209.996,0.0,0.0,16.299694,39.456993
2022-09-16 21:00:00+00:00,0.0,39.3695,24.3195,32.748665,30.59336,44124.72,0.0,0.0,16.563911,30.765606
2022-09-17 21:00:00+00:00,2.0,40.4695,26.119501,34.221584,31.762548,44039.652,0.0,0.0,20.94507,117.20002
2022-09-18 21:00:00+00:00,0.0,39.8695,26.6695,33.42783,30.29659,43954.84,0.0,0.0,21.068459,85.857414
2022-09-19 21:00:00+00:00,0.0,39.669502,24.2695,32.26325,29.049065,43870.277,0.0,0.0,20.898611,58.435112
2022-09-20 21:00:00+00:00,2.0,36.919502,24.4195,31.446585,30.368036,43785.406,0.0,0.0,15.990646,129.32617
2022-09-21 21:00:00+00:00,2.0,38.8195,25.0195,32.634083,29.54307,43700.117,0.0,0.0,21.413193,144.09781
2022-09-22 21:00:00+00:00,2.0,39.419502,26.119501,33.09242,29.76046,43614.477,0.0,0.0,16.981165,131.09134
2022-09-23 21:00:00+00:00,1.0,38.8695,26.7695,32.652836,28.563667,43528.527,0.0,0.0,28.880886,2.2556338
2022-09-24 21:00:00+00:00,0.0,36.3195,23.619501,30.221586,25.824936,43442.332,0.0,0.0,30.453527,354.29776
2022-09-25 21:00:00+00:00,0.0,36.1195,24.5695,30.132004,25.906878,43355.95,0.0,0.0,27.792374,1.4192771
2022-09-26 21:00:00+00:00,0.0,36.669502,22.5195,29.542418,25.114668,43269.43,0.0,0.0,21.746502,355.76367
2022-09-27 21:00:00+00:00,0.0,37.3695,22.2695,30.369497,26.563284,43182.836,0.0,0.0,23.78453,325.16904
2022-09-28 21:00:00+00:00,0.0,36.2195,21.9195,29.78617,26.587896,43096.223,0.0,0.0,15.484185,11.871242
2022-09-29 21:00:00+00:00,0.0,34.919502,20.8195,29.069498,25.89165,43009.645,0.0,0.0,17.22742,94.838806
2022-09-30 21:00:00+00:00,0.0,35.8695,20.8195,29.240332,25.766397,42923.16,0.0,0.0,15.281989,29.471163
2022-10-01 21:00:00+00:00,2.0,37.2195,21.369501,29.904917,26.547842,42836.82,0.0,0.0,22.881958,17.969208
2022-10-02 21:00:00+00:00,2.0,37.3195,21.369501,30.390333,26.973772,42750.688,0.0,0.0,14.512064,106.09775
2022-10-03 21:00:00+00:00,0.0,36.5195,24.469501,30.284086,27.660538,42664.816,0.0,0.0,13.276144,67.591774
2022-10-04 21:00:00+00:00,0.0,36.6195,23.719501,30.631998,28.54818,42579.26,0.0,0.0,15.509274,117.612915
2022-10-05 21:00:00+00:00,0.0,36.4695,24.5695,30.452835,27.198061,42494.09,0.0,0.0,15.517629,4.6162972
2022-10-06 21:00:00+00:00,0.0,36.669502,21.969501,29.998667,26.407042,42409.35,0.0,0.0,13.779114,346.9785
2022-10-07 21:00:00+00:00,0.0,37.0695,21.0195,29.713251,25.973814,42325.105,0.0,0.0,19.110542,5.685413
2022-10-08 21:00:00+00:00,0.0,35.8695,22.3195,29.523668,26.345032,42241.414,0.0,0.0,18.844202,141.88713
2022-10-09 21:00:00+00:00,0.0,35.669502,20.8195,29.096586,25.430407,42158.277,0.0,0.0,17.782686,156.29358
2022-10-10 21:00:00+00:00,0.0,36.1195,21.369501,29.844507,26.495142,42075.074,0.0,0.0,16.135872,3.4063976
2022-10-11 21:00:00+00:00,0.0,35.5195,20.8195,28.761168,24.845955,41991.69,0.0,0.0,25.071098,41.493813
2022-10-12 21:00:00+00:00,0.0,34.919502,20.0695,27.998665,24.674149,41908.2,0.0,0.0,22.3229,69.58298
2022-10-13 21:00:00+00:00,0.0,33.5195,20.8195,27.721586,25.403433,41824.652,0.0,0.0,16.363178,162.64584
2022-10-14 21:00:00+00:00,0.0,34.169502,21.6695,28.198668,25.62158,41741.117,0.0,0.0,14.277983,116.35175
2022-10-15 21:00:00+00:00,0.0,34.8695,21.0195,28.32158,24.942556,41657.668,0.0,0.0,15.629972,150.30809
2022-10-16 21:00:00+00:00,1.0,34.3695,21.5695,27.838255,24.494125,41574.363,0.0,0.0,14.565548,153.435
2022-10-17 21:00:00+00:00,1.0,34.8695,20.8195,28.550756,25.368622,41491.266,0.0,0.0,13.339445,161.4639
2022-10-18 21:00:00+00:00,1.0,35.0695,21.0695,28.413248,25.123917,41408.45,0.0,0.0,17.873556,327.07205
2022-10-19 21:00:00+00:00,0.0,34.7195,20.719501,27.973663,24.348383,41325.984,0.0,0.0,18.089775,263.794
2022-10-20 21:00:00+00:00,0.0,34.7195,19.3195,27.569502,23.601164,41243.934,0.0,0.0,17.309975,166.44278
2022-10-21 21:00:00+00:00,0.0,33.6195,20.3195,27.121584,23.10724,41162.37,0.0,0.0,18.899143,155.54985
2022-10-22 21:00:00+00:00,0.0,33.919502,21.2695,27.08825,23.599617,41081.367,0.0,0.0,17.193533,153.38985
2022-10-23 21:00:00+00:00,0.0,33.8695,20.119501,27.16117,24.227549,41000.992,0.0,0.0,16.1198,171.79285
2022-10-24 21:00:00+00:00,0.0,33.8195,21.369501,27.129915,23.836113,40921.32,0.0,0.0,14.113652,136.82986
2022-10-25 21:00:00+00:00,1.0,32.419502,19.7695,25.846582,22.464178,40842.43,0.0,0.0,13.584932,144.76595
2022-10-26 21:00:00+00:00,1.0,32.3695,19.1695,25.686167,22.307379,40764.387,0.0,0.0,19.33639,155.0104
2022-10-27 21:00:00+00:00,1.0,33.669502,18.619501,26.304916,22.83011,40687.277,0.0,0.0,15.530151,222.87889
2022-10-28 21:00:00+00:00,1.0,33.169502,19.0695,26.684082,23.02036,40611.176,0.0,0.0,20.991426,234.55286
2022-10-29 21:00:00+00:00,1.0,33.5695,21.2695,26.898666,23.383873,40536.086,0.0,0.0,16.199999,146.0864
2022-10-30 21:00:00+00:00,1.0,33.7195,18.219501,26.427834,22.626768,40461.355,0.0,0.0,17.377226,163.02992
2022-10-31 21:00:00+00:00,1.0,33.8695,18.619501,26.72367,23.684164,40386.86,0.0,0.0,18.089775,182.66472
2022-11-01 21:00:00+00:00,1.0,32.919502,20.469501,26.871588,24.092278,40312.664,0.0,0.0,22.366402,178.74973
2022-11-02 21:00:00+00:00,1.0,33.3195,21.119501,27.134087,23.816137,40238.86,0.0,0.0,32.44996,222.61398
2022-11-03 21:00:00+00:00,1.0,28.119501,18.3195,23.373667,21.857504,40165.504,0.0,0.0,19.562946,48.324368
2022-11-04 21:00:00+00:00,1.0,28.2695,18.119501,23.498667,21.5936,40092.688,0.0,0.0,23.000591,122.14147
2022-11-05 21:00:00+00:00,1.0,33.169502,19.2695,26.021582,23.76815,40020.484,0.0,0.0,21.829777,167.45784
2022-11-06 21:00:00+00:00,0.0,33.5195,19.9195,26.62158,23.671537,39948.973,0.0,0.0,28.961546,246.33273
2022-11-07 21:00:00+00:00,0.0,34.0195,18.5695,26.225748,23.347525,39878.234,0.0,0.0,35.58905,227.716
2022-11-08 21:00:00+00:00,0.0,31.619501,19.119501,25.704918,22.458023,39808.344,0.0,0.0,18.043148,96.34011
2022-11-09 21:00:00+00:00,1.0,32.669502,20.119501,26.338251,21.603645,39739.395,0.0,0.0,30.124065,158.07515
2022-11-10 21:00:00+00:00,1.0,31.619501,20.969501,26.115335,21.718735,39671.465,0.0,0.0,35.589054,160.99988
2022-11-11 21:00:00+00:00,1.0,31.219501,18.8195,25.363249,22.05597,39604.645,0.0,0.0,21.38897,159.51762
2022-11-12 21:00:00+00:00,0.0,30.6695,19.5195,25.190332,22.831469,39539.016,0.0,0.0,14.021525,150.14424
2022-11-13 21:00:00+00:00,0.0,31.0195,17.369501,24.22367,21.386862,39474.668,0.0,0.0,18.0,147.00711
2022-11-14 21:00:00+00:00,0.0,31.4195,17.869501,24.777838,21.235195,39411.688,0.0,0.0,20.418695,164.50795
2022-11-15 21:00:00+00:00,0.0,30.869501,18.6695,24.944502,21.10375,39350.17,0.0,0.0,28.943642,175.99402
2022-11-16 21:00:00+00:00,1.0,30.969501,19.8195,25.377838,21.47983,39290.203,0.0,0.0,27.021591,173.40302
2022-11-17 21:00:00+00:00,1.0,29.369501,18.3195,24.22367,21.432611,39231.88,0.0,0.0,17.595861,73.3568
2022-11-18 21:00:00+00:00,1.0,26.5195,15.8195,20.91117,19.99473,39175.23,0.0,0.0,20.969807,61.740555
2022-11-19 21:00:00+00:00,1.0,24.3195,14.8195,19.257002,15.85473,39119.656,0.0,0.0,23.377836,8.474316
2022-11-20 21:00:00+00:00,0.0,24.469501,13.2695,18.600748,15.444866,39065.043,0.0,0.0,20.780453,345.526
2022-11-21 21:00:00+00:00,0.0,25.119501,12.0695,18.321583,15.17347,39011.457,0.0,0.0,12.313893,346.13144
2022-11-22 21:00:00+00:00,0.0,26.5195,12.669499,19.861168,17.114443,38958.977,0.0,0.0,12.371645,97.728546
2022-11-23 21:00:00+00:00,1.0,27.6695,14.1195,20.648668,16.411722,38907.652,0.0,0.0,24.29133,157.62595
2022-11-24 21:00:00+00:00,2.0,29.0195,16.969501,22.625748,18.75559,38857.566,0.0,0.0,27.248457,159.50131
2022-11-25 21:00:00+00:00,0.0,29.719501,16.869501,23.357002,20.276192,38808.78,0.0,0.0,20.008356,152.77138
2022-11-26 21:00:00+00:00,0.0,29.1695,17.119501,22.982,20.240404,38761.367,0.0,0.0,14.578888,151.9822
2022-11-27 21:00:00+00:00,1.0,28.369501,16.5195,22.436167,19.52202,38715.402,0.0,0.0,17.072504,155.69202
2022-11-28 21:00:00+00:00,1.0,27.219501,15.0195,21.332003,19.03382,38670.953,0.0,0.0,17.283749,147.80142
2022-11-29 21:00:00+00:00,1.0,27.869501,14.669499,21.419502,18.201677,38628.09,0.0,0.0,19.826164,151.4549
2022-11-30 21:00:00+00:00,1.0,27.219501,15.7195,21.396585,18.496317,38586.887,0.0,0.0,14.145756,146.4233
2022-12-01 21:00:00+00:00,2.0,27.5695,16.119501,21.58825,19.006336,38547.418,0.0,0.0,11.928989,120.20317
2022-12-02 21:00:00+00:00,0.0,26.5695,13.4695,20.657,18.044477,38509.75,0.0,0.0,16.87398,142.45305
2022-12-03 21:00:00+00:00,1.0,28.8195,13.8195,21.440332,18.231384,38473.965,0.0,0.0,17.339897,181.81561
2022-12-04 21:00:00+00:00,1.0,28.7695,17.969501,23.134085,19.439972,38440.133,0.0,0.0,25.20257,179.00684
2022-12-05 21:00:00+00:00,0.0,28.2695,16.7695,22.659082,19.203733,38408.32,0.0,0.0,25.922499,167.30042
2022-12-06 21:00:00+00:00,1.0,25.7695,15.7695,20.80075,18.954882,38378.605,0.0,0.0,15.986593,53.26186
2022-12-07 21:00:00+00:00,3.0,24.3195,14.919499,19.248667,18.417208,38351.062,0.0,0.0,19.881649,62.147305
2022-12-08 21:00:00+00:00,3.0,21.2695,14.5695,17.402834,15.55049,38325.73,0.0,0.0,19.64228,46.495094
2022-12-09 21:00:00+00:00,63.0,16.5695,10.419499,13.484084,11.948314,38302.3,18.0,10.0,18.584509,10.769355
2022-12-10 21:00:00+00:00,0.0,18.0195,8.2695,12.719499,11.303956,38280.7,0.0,0.0,9.007196,42.672184
2022-12-11 21:00:00+00:00,2.0,19.969501,9.8195,13.973666,12.017835,38260.95,0.0,0.0,17.31746,151.23242
2022-12-12 21:00:00+00:00,2.0,21.869501,10.419499,15.450748,12.924615,38243.062,0.0,0.0,18.335276,140.5799
2022-12-13 21:00:00+00:00,0.0,24.469501,11.419499,16.92575,14.294677,38227.055,0.0,0.0,16.610792,156.44919
2022-12-14 21:00:00+00:00,0.0,24.969501,12.0195,17.827833,15.368566,38212.953,0.0,0.0,17.782686,156.71234
2022-12-15 21:00:00+00:00,1.0,23.1695,11.8195,17.359085,15.420947,38200.758,0.0,0.0,16.039202,325.6196
2022-12-16 21:00:00+00:00,3.0,20.4195,12.0195,15.596583,13.93929,38190.496,0.0,0.0,15.827721,4.9294615
2022-12-17 21:00:00+00:00,0.0,19.5195,9.6195,14.388252,12.457622,38182.18,0.0,0.0,13.5515,343.11002
2022-12-18 21:00:00+00:00,0.0,19.469501,8.5695,13.73825,10.824131,38175.82,0.0,0.0,12.57426,337.2724
2022-12-19 21:00:00+00:00,1.0,21.1695,8.5695,14.652832,11.934445,38171.438,0.0,0.0,10.853866,104.03626
2022-12-20 21:00:00+00:00,1.0,22.219501,8.2695,15.35075,11.909649,38169.04,0.0,0.0,14.986553,143.73221
2022-12-21 21:00:00+00:00,3.0,24.2695,10.419499,17.492418,13.6576805,38168.637,0.0,0.0,20.774214,150.66533
2022-12-22 21:00:00+00:00,51.0,23.5695,13.3695,18.590332,13.43452,38170.24,0.4,1.0,39.378475,158.0249
2022-12-23 21:00:00+00:00,2.0,21.869501,13.3195,17.661165,14.997741,38173.86,0.0,0.0,17.81909,297.4422
2022-12-24 21:00:00+00:00,2.0,19.869501,8.6195,14.807,12.604973,38179.51,0.0,0.0,16.595179,19.24965
2022-12-25 21:00:00+00:00,53.0,19.2695,10.2695,14.652832,11.606132,38187.203,1.7,4.0,24.514387,122.68959
2022-12-26 21:00:00+00:00,1.0,21.4195,8.0695,14.531999,11.002017,38196.94,0.0,0.0,25.488914,252.36984
2022-12-27 21:00:00+00:00,0.0,16.369501,7.5695,11.644501,7.5894456,38208.723,0.0,0.0,26.525429,342.76678
2022-12-28 21:00:00+00:00,0.0,16.5695,4.7194996,10.511168,7.301149,38222.586,0.0,0.0,13.237039,27.59719
2022-12-29 21:00:00+00:00,61.0,12.3195,7.5195,9.87575,7.1792984,38238.68,10.4,11.0,12.864649,123.48619
2022-12-30 21:00:00+00:00,51.0,15.419499,8.4695,11.471583,9.677833,38257.0,0.4,4.0,12.979984,123.36031
2022-12-31 21:00:00+00:00,2.0,16.969501,8.1195,11.977834,10.529039,38277.49,0.0,0.0,13.797913,92.257355
2023-01-01 21:00:00+00:00,63.0,14.0195,8.669499,11.094501,9.851603,38300.105,13.900002,12.0,11.923557,46.13998
2023-01-02 21:00:00+00:00,63.0,16.9195,10.7195,13.294499,12.346696,38324.773,10.5,12.0,16.575644,136.67326
2023-01-03 21:00:00+00:00,61.0,19.119501,10.8695,14.559085,12.255786,38351.457,4.7,7.0,34.68166,155.67076
2023-01-04 21:00:00+00:00,63.0,15.5195,13.0695,14.323667,13.47577,38380.094,27.500002,19.0,18.678415,358.20612
2023-01-05 21:00:00+00:00,63.0,14.169499,10.3195,11.696583,10.059484,38410.625,24.800003,22.0,19.130875,32.160618
2023-01-06 21:00:00+00:00,3.0,16.3195,10.0195,12.917417,12.083457,38442.996,0.0,0.0,9.565437,23.37567
2023-01-07 21:00:00+00:00,3.0,16.619501,10.0695,13.104916,11.846783,38477.152,0.0,0.0,17.287498,131.0678
2023-01-08 21:00:00+00:00,51.0,18.5695,11.7195,14.913251,12.506986,38513.035,0.1,1.0,30.955812,155.80241
2023-01-09 21:00:00+00:00,63.0,16.869501,8.5695,14.329917,11.8609085,38550.59,4.2,6.0,28.185953,323.97253
2023-01-10 21:00:00+00:00,3.0,11.2195,7.0195,9.202834,6.1115017,38589.76,0.0,0.0,20.478907,1.6205355
2023-01-11 21:00:00+00:00,53.0,13.169499,8.2695,10.071584,7.544521,38630.492,0.6,2.0,12.496719,76.52127
2023-01-12 21:00:00+00:00,61.0,15.7695,7.0695,10.871583,8.135341,38672.723,3.0,2.0,20.240198,146.98378
2023-01-13 21:00:00+00:00,51.0,17.0695,9.3695,12.938249,10.283042,38716.406,0.70000005,3.0,28.657898,152.19499
2023-01-14 21:00:00+00:00,61.0,20.6695,12.5695,15.794499,15.208093,38761.48,2.6999998,5.0,15.725037,148.5172
2023-01-15 21:00:00+00:00,3.0,19.8195,11.2195,15.3236685,14.470191,38807.895,0.0,0.0,25.922499,130.18906
2023-01-16 21:00:00+00:00,2.0,20.1695,10.5195,15.698666,13.438176,38855.582,0.0,0.0,30.758411,298.7605
2023-01-17 21:00:00+00:00,1.0,15.2195,7.8195,10.615333,7.490709,38904.566,0.0,0.0,22.26477,335.00174
2023-01-18 21:00:00+00:00,1.0,15.7695,6.3694997,10.132001,7.282517,38955.367,0.0,0.0,17.57744,340.3079
2023-01-19 21:00:00+00:00,0.0,16.219501,5.9195,10.50075,8.692926,39008.047,0.0,0.0,10.233123,10.234729
2023-01-20 21:00:00+00:00,0.0,17.9195,7.5695,11.971583,9.809613,39062.523,0.0,0.0,15.629971,140.58533
2023-01-21 21:00:00+00:00,1.0,19.469501,8.7195,13.202832,10.624699,39118.707,0.0,0.0,21.933426,141.49554
2023-01-22 21:00:00+00:00,53.0,17.8195,9.2195,13.317416,11.537932,39176.496,0.90000004,3.0,16.992609,129.2714
2023-01-23 21:00:00+00:00,2.0,18.3195,9.919499,13.559082,11.793723,39235.81,0.0,0.0,22.66857,128.25117
2023-01-24 21:00:00+00:00,55.0,15.1195,9.8195,12.565333,11.278104,39296.547,4.1000004,13.0,19.346441,117.882835
2023-01-25 21:00:00+00:00,53.0,17.4195,10.3695,13.246582,12.201244,39358.633,1.7,6.0,18.723461,23.022932
2023-01-26 21:00:00+00:00,3.0,15.5695,7.7194996,11.648667,9.567697,39421.973,0.0,0.0,15.0038395,33.604317
2023-01-27 21:00:00+00:00,0.0,15.419499,5.9195,10.098666,8.022539,39486.48,0.0,0.0,9.9571085,115.64095
2023-01-28 21:00:00+00:00,1.0,20.0695,6.9694996,12.854916,10.52979,39552.074,0.0,0.0,19.171478,220.8781
2023-01-29 21:00:00+00:00,1.0,22.4195,9.2695,14.977834,12.307815,39618.668,0.0,0.0,19.67195,192.09474
2023-01-30 21:00:00+00:00,2.0,25.619501,10.9695,17.490334,14.606297,39686.184,0.0,0.0,23.266697,170.26558
2023-01-31 21:00:00+00:00,1.0,22.719501,14.1195,18.290335,16.599789,39754.535,0.0,0.0,27.77838,316.98343
2023-02-01 21:00:00+00:00,51.0,23.119501,12.169499,16.432001,15.00822,39823.65,0.2,2.0,20.188908,340.04416
2023-02-02 21:00:00+00:00,0.0,17.9195,8.7695,13.117416,9.906943,39893.438,0.0,0.0,20.633371,19.220415
2023-02-03 21:00:00+00:00,0.0,19.7695,7.5195,13.492416,9.995057,39963.824,0.0,0.0,23.068108,133.1651
2023-02-04 21:00:00+00:00,0.0,25.1695,10.7695,18.257,15.249767,40034.74,0.0,0.0,25.233404,159.34363
2023-02-05 21:00:00+00:00,1.0,29.0695,14.669499,21.340332,17.220205,40106.105,0.0,0.0,30.30208,175.44014
2023-02-06 21:00:00+00:00,1.0,25.3195,14.5695,20.404915,16.256248,40177.918,0.0,0.0,26.729847,289.28503
2023-02-07 21:00:00+00:00,1.0,22.119501,10.2195,15.763249,12.756955,40250.85,0.0,0.0,15.021105,19.388657
